Ấn tượng về Biệt thự Khánh Lâm hoàn toàn ngoài mong đợi, chủ nhà rất niềm nở, thân thiện, tạo ấn tượng tốt, có chỗ đậu xe, phòng ở sạch sẽ thoáng mát, thoải mái và an ninh cao.	1;2;5
Chủ nhà rất nhiệt tình đón khách, và cho mình vào phòng lúc 9h00 mà không tính phụ thu.	1
Đầu xem tivi thường xuyên bị chập giật, cả khi xem phim và nghe nhạc.		5
Phòng ốc luôn được dọn dẹp sạch sẽ, và gọn gàng mỗi khi mình đi ra ngoài - đây là một điểm khách biệt so với những Resort mà mình đã từng ở.		2
An Lâm là sự chọn lựa đúng đắn và thú vị của vợ chồng mình, gần gũi với thiên nhiên, nội thất đẹp, và sang trọng, view nhìn ra vịnh Ninh Vân rất đẹp, bãi biển hoàn toàn yên tĩnh, cung cách phục vụ lịch sự và rất niềm nở, đồ ăn ngon.		1;3;5
Nhân viên phục vụ rất tốt,nhiệt tình, đồ ăn ngon, khung cảnh rất thiên nhiên.		1;3
Resort rất đẹp, đồ ăn ngon, phục vụ tốt.		1;2;3
Đây là một nơi rất đẹp và phong cảnh thật lãng mạn, khí hậu tuyệt vời, cấu trúc Villa rất đẹp và sang trọng, phục vụ thì không có chỗ nào chê được, và nhất là sự chào đón nồng nhiệt và ấm cúng của phái đoán cùng nhân viên tại nơi đây, sự tiếp khách, phục vụ và chào đón rất nhiệt tình.		1
Phục vụ chuyên nghiệp, nhiệt tình, thân thiện.		1
Nhà hàng giá hơi cao nhưng nấu ăn ngon.		3;4
Nhân viên nhiệt tình, phòng thoáng mát, rộng rãi.		1;2
Đồ ăn ngon.		3
Nhược điểm: xa trung tâm thành phố, vì vậy phải chuẩn bị kỹ trước khi đi.		4
Đây là resort có view đẹp nhất trong những nơi tôi đã đi.		2
Dịch vụ tốt, thức ăn ngon, phong cảnh hữu tình, lãng mạn.		1;3
Nhưng đây lại là 1 nơi lý tưởng để đi tuần trăng mật vì ở đây có view rất đẹp.		2
Nhân viên chuyên nghiệp, nhiệt tình, thân thiện.		1
Các bữa ăn ngon, đầu bếp vui tính và trang trí các món ăn tinh tế, cẩn thận, hợp khẩu vị của tôi.		3
Nhiều dịch vụ phục vụ chu đáo, spa chuyên nghiệp.		1
Tôi đặc biệt ấn tượng với đồ ăn ở đây.		3
Tất cả các món ăn hương vị Việt Nam hay phương Tây đều được nấu rất ngon và vừa miệng.		3
Nhân viên được đào tạo chuyên nghiệp, nhiệt tình và thân thiện.		1
Nhà hàng nấu ăn ngon nhưng giá cả hơi đắt về điều này tôi và chồng tôi ăn ở bên ngoài.		3;4
Dịch vụ spa chuyên nghiệp, khung cảnh đẹp và hướng biển.		1
Phòng sạch sẽ, nhân viên thân thiện.		1;2
Chất lượng dịch vụ của Cam Ranh Riviera Beach Resort & Spa rất tốt.		1
Nhân viên thân thiện, nhiệt tình và rất hiếu khách.		1
Chất lượng phòng và các dịch vụ đi kèm cũng rất tốt.		2
Trang thiết bị trong phòng mới và tiện nghi, view từ phòng tôi ở cũng rất đẹp.		2;5
Phòng rộng rãi sạch sẽ nhưng một vài chi tiết nhỏ trong thiết kế còn thiếu nên mức độ tiện dụng khi sử dụng chưa thoải mái với chuẩn 5 sao, tập trung ở khu vực bathroom và wc.		2
Nhân viên phục vụ ân cần và chu đáo.		1
Thức ăn ngon.		3
Giá phòng hơi cao so với 1 số resort cùng đẳng cấp.		4
Nhân viên thân thiện, thức ăn ngon, phòng được design cẩn thận, đẹp.		1;2;3
Nhân viên thân thiện, nhiệt tình hiếu khách.		1
Phòng Executive đẹp, rộng rãi thoáng mát.		2
Chỉ có giá thức ăn hơi cao so với các địa điểm 5 sao khác.		4
Nhân viên nhiệt tình.		1
Nhân viên phục vụ rất tốt và nhiệt tình.		1
Phòng đẹp , sang trọng và rộng rãi.		2
Thất vọng về vấn đề ăn sáng của Resort, món ăn ko hấp dẫn mà lại làm rất chậm.		3
Ăn sáng quá ít món cho người ăn lựa chọn.		3
Nếu không có khuyến mãi thì giá cao quá.		4
An Lâm River có khung cảnh và không gian yên bình, phòng nghỉ tương đối sang trọng, nhân viên thân thiện, thức ăn ngon, tuy nhiên dịch vụ spa hơi mắc so với các khách sạn 5* khác tôi từng ở.		1;2;3;4
Gía phòng ở An Lâm nếu so với các khu du lịch biển khác thì hơi cao, nên cần có các chương trình khuyến mãi để thu hút khách Việt Nam nghỉ dưỡng tại đây.		4
Khách sạn dễ thương, nhân viên thân thiện và không gian rất tuyệt.		1;2
Resort có một nhà hàng khá dễ thương và món ăn thì rất ngon, nhân viên ân cần và đáp ứng mọi yêu cầu của chúng tôi.		1;2;3
Khung cảnh nhìn từ nhà hàng rất đẹp nhưng thực đơn cần có thêm nhiều món hơn, điện nước trong phòng vẫn chưa hỗ trợ đầy đủ.		5
Nhân viên phục vụ rất thân thiện.		1
Tất cả các dịch vụ đều rất tốt, nhân viên khách sạn ân cần và chu đáo.		1
Đồ ăn ở đây ngon, món ăn cũng rất đa dạng và hợp với khẩu vị của tôi.		3
Phòng ở đây rất là đẹp và sang trọng, đồ trang trí và cảnh vật xung quanh rất dễ thương.		2
Phục vụ rất tốt nhưng cũng hơi đắt tiền.		1;4
Tuy nhiên nhân viên chưa chuyên nghiệp và không được nhiệt tình cho lắm! 	1
Vị trí của phòng thứ hai thật đẹp , hai mặt kính lùa nhìn ra biển, nhưng bên trong thì chỉ là tiêu chuẩn 2 sao., máy lạnh cũ không thể điều chỉnh nhiệt độ như mong muốn.		4;5
Ana Mandara Huế Beach Resort & Spa đẹp,đồ ăn phong phú,nếu được quay trở lại Huế chúng tôi vẫn chọn Ana Mandara.		2;3
Mình đã cùng gia đinh nghỉ lễ tại Ana Mandara Huế Beach Resort & Spa,mình rất thích phòng ở đây, rất đẹp, rộng rãi, thoáng mát.		2
Nhưng mình hơi tiếc về cách phục vụ không chuyên nghiệp lắm, ví dụ khi mình đặt ăn tối buffet (buổi trưa mình đã hỏi về giá cả và việc em bé nhà mình hơn 6 tuổi ăn thì tính tiền như thế nào thì nhân viên đã nói là em bé đó thì không phải tính tiền).		1
Buôi tối minh đã ra ăn, thức ăn hơi ít và nguội nhưng vẫn chấp nhận được, nhưng lúc tính tiền thì lại đưa nhầm bill phòng khác, mình thấy số tiền khác nên thắc mắc thì bạn có giải thích là tính thành 5 người, lúc sau thì bạn ý vẫn tính tiên em bé nhà minh, mình hỏi lại tại sao lúc trưa thì nói khác giờ tính tiền nói khác...	thì bạn ý cũng hỏi lại quản lý và không tính tiền, nhưng mình thấy hơi không chuyên nghiệp.		1;3
Cách nói chuyện của nhân viên xách đồ hơi tự nhiên quá , khi nói chuyện không có chủ ngữ vị ngữ nhiều.		1
Nhân viên phục vụ hơi chậm, khách không đông lắm nhưng nhân viên không bao quát hết, hay đứng cạnh nhau nói chuyện nhỏ (làm khách hàng cảm thấy hơi khó chịu). 	1
Thức ăn bị mang ra chậm nên khi ăn pizza ,khoai tây chiên thì thấy nguội.	3
Phòng: mình rất thích vì phòng đẹp, to 9/10 cho phòng.		2
Còn lại mọi dịch vụ, cảnh quan đẹp, tốt.		1
Dịch vụ ăn uống cần giảm giá để thu hút khách vì hiện tại giá quá cao.		4
Ana Mandara Huế Resort & Spa có qui mô vừa phải, phòng đủ rộng và sạch sẽ.		2
Đồ đạc đã cũ nhưng được bảo trì tốt.		5
Ana Mandara Huế Resort & Spa đẹp, phòng ốc rộng và thoáng.		2
Bài trí khách sạn theo kiểu cổ điện, nhưng trang thiết bị hiện đại 	5
Nhà hàng món ăn làm tốt, tuy nhiên ít món và món đặc trưng không nhiều.		3
Dịch vụ buồng phòng tại đây vô cùng tốt.		1
Phòng nghỉ thoáng, rộng đẹp.		2
Ăn sáng chưa phong phú không ngon,hợp với người nước ngoài hơn.		3
Còn những dịch vụ còn lại tốt.		1
Phòng sạch đẹp, nội thất trong phòng sang trọng, tạo cảm giác thư thái.		2
Tuy nhiên ăn sáng chưa thật ngon và món ăn chưa đa dạng để có thể thoải mái lựa chọn.		3
Tôi cũng xin gửi lời cảm ơn đến Chudu24 và đặc biệt là bạn Phương Uyên đã giúp tôi book phòng phù hợp với điều kiện của gia đình và giá thì rất ok.		4
Khách sạn phục vụ tốt, ăn sáng ngon nhưng hơi ít món, bể bơi hơi bé nhưng dịch vụ kèm theo tốt.		1;3
Phòng khách sạn đẹp, sạch sẽ, ăn sáng ngon, có nhiều món, nhân viên nhiệt tình, thân thiện, cảm ơn Chudu24 và toàn thể nhân viên khách sạn.		1;2;3
Khách sạn rất tốt, tôi rất hài lòng.		2
Tiện nghi tốt, cảnh quan đẹp đẽ, xanh mát.		5
Nhân viên thân thiện.		1
Tuy nhiên chất lượng nhà hàng của resort chưa đạt yêu cầu.		3
Đồ ăn sáng không phong phú và cũng không ngon.		3
Nhà hàng buổi tối thực đơn nghèo nàn, không ngon.		3
Khuôn viên đẹp ,phòng ở sạch sẽ,ăn uống ngon ...		2;3
Ngoại trừ bữa tối ở Ana không được ngon lắm và phục vụ hơi chậm! 	1;3
Ăn sáng chưa tốt, món ăn đơn điệu, không ngon.		3
Phòng tốt, phong cảnh và phục vụ tương đối tốt.		1;2
Tôi đánh giá cao thái độ phục vụ của nhân viên rất nhiệt tình, niềm nở và chu đáo (vote 5 điểm cho các em phục vụ).		1
Phòng ốc quang cảnh đẹp, tuy nhiên điều hòa hơi nóng (có thể bị hết ga).		2;5
Chất lượng tốt, nhân viên nhiệt tình.		1
Ngoài việc điều hòa bị chảy nước, gia đình tôi phải chuyển phòng, nhưng vẫn không khả quan, sang phòng mới thì điều hòa không đủ lạnh.		5
Đồ ăn ở khách sạn cũng không phong phú lại đắt.		3;4
Tuy nhiên, các em phục vụ ở đây cực ngoan và chiều khách.		1
Phòng ốc sạch sẽ và rộng rãi, tuy nhiên không thích bằng Ana Mandara Đà lạt.		2
Gia đình tôi đã có một kỳ nghỉ tuyệt vời tại Ana Mandara Huế, dịch vụ tại khách sạn rất tốt, phòng rất đẹp và sạch sẽ, nhân vien phục vụ rất nhiệt tình và lịch sự.		1;2
Phục vụ tốt, không khí trong lành, yên tĩnh, bãi biển sạch có bảo vệ.		1
Ăn sáng chưa được ổn lắm, đầu bếp cần thay đổi, thực đơn cần cải tiến hơn.		3
Phòng sạch sẽ nhưng hơi muỗi, nên có thêm cửa lùa chống muỗi để khách có thể mở cửa đón nắng vào phòng mà không bị muỗi.		2
Resort đẹp, cây xanh xanh tươi, hồ bơi rộng.		2
Phục vụ tốt nhưng một số vấn đề không làm khách vừa lòng: dịch vụ y tế quá kém, khi khách bị các bệnh thông thường không có hỗ trợ từ khách sạn, như đau đầu, đau bụng muốn cung cấp dầu xoa hay thuốc đau bụng thông thường cũng không có.		1
Tất cả nhân viên lễ tân và nhà hàng đều phục vụ rất vui vẻ và chu đáo.		1
Khách sạn mới mở khoảng 2 năm mà máy lạnh chảy nước và trần nhà cũng như tường nhiều chỗ bị hoen ố nước.		5
Nhân viên tiếp đón rất nhiệt tình.		1
Phòng rất đẹp và sạch sẽ.		2
Luôn có nhân viên dọn thường xuyên.		1
Cảnh quan resort rất đẹp, bãi biển thì không gì phải bàn, đặc biệt khu resort gần khu vực tàu thuyền đánh cá nên sẽ có rất nhiều hải sản tươi ngon.		2
Phục vụ của Ana Mandara Huế xứng đáng với 5 sao.		1
Phòng rất đẹp và sạch.		2
Nhân viên rất sốt sắng phục vụ, luôn luôn tươi cười, nhất là nhân viên trong restaurant.		1
Resort, view và phòng đẹp.		2
Nhân viên thân thiện và nhẹ nhàng đúng chất Huế.		1
Phòng và view đẹp.		2
Nhân viên thân thiện và dịch vụ khách hàng rất tốt.		1;2
Nhân viên rất lịch sự với du khách.		1
Tuy nhiên thức ăn ở nhà hàng không được phong phú, nhất là các đặc sản ở Huế, Buffet sáng rất ngon và nhiều món.		3
Tuy hơi xa trung tâm thành phố,nhưng khách sạn đẹp và trang trí tốt.		2;4
Theo mình đồ ăn tại khách sạn giá hơi cao, cần phải thay đổi 1 chút về giá cả thì ok hơn, 171k cho 1 dĩa bánh bèo 8 cái thì quá mắc.		4
Dầu gội trong hũ lớn để lâu ngày bị vón cục và chất lượng không tốt.		5
Bữa ăn sáng thì cũng ok, nhân viên phục vụ nhiệt tình và dễ thương.		1;2
Khách sạn đón tiếp rất chu đáo, nhân viên ân cần lịch sự.		1
Nhân viên phục vụ nhiệt tình.		1
Chỉ tiếc là Wifi khó lên quá.		5
Phòng tắm nước không thoát.		2
Đây là một khách sạn đẹp, nhân viên phục vụ rất nhiệt tình, bãi biển nằm giữa 2 làng chài nên thỉnh thoảng vẫn có rác.		1;2
Cần khắc phục điều này thì khách sạn sẽ thực sự hoàn hảo hơn.		1
Dịch vụ phòng tốt.		1
Thức ăn không phong phú.		3
Nhân viên chu đáo, tinh tế còn chuẩn bị chocolate và hoa trong phòng cho vợ chồng tôi.		1
Trang thiết bị sang trọng, hiện đại.		5
Bếp trưởng nhà hàng nấu ăn ngon, phục vụ cũng chu đáo.		1;3
Họ nhiệt tình, chu đáo, nhưng cần cải thiện trình độ ngoại ngữ.		1
Phòng rộng, trang thiết bị tiện nghi, hiện đại, độc đáo.		2;5
Nhà hàng nấu ăn ngon, thực đơn phong phú.		3
Nhân viên ân cần, chu đáo và còn tinh tế nữa, chào vợ chồng tôi bằng tên nên tôi rất vui.		1
Nhân viên thân thiện, nhiệt tình, chu đáo ...		1
Nhân viên luôn cười tươi chào đón khi khách mới bước vào book phòng.		1
Phòng sang trọng và lộng lẫy.		2
Khách sạn đẹp, nhân viên ân cần, nhiệt tình, bữa sáng ngon, bữa tối tại phòng ok.		1;2;3
Từ thời điểm check in đến check out chúng tôi rất hài lòng về chất lượng phục vụ của Ana Mandara.		1
Đội ngũ nhân viên rất thân thiện và niềm nở với khách hàng.		1
Phòng Deluxe nhưng rất rộng rãi và sang trọng.		2
Nấu ăn cũng ngon, bài trí rất đẹp.		3
So với vài khách sạn 5 sao ở Ấn độ phòng ốc đẹp hơn hẳn..		2
Nhân viên chưa chuyên nghiệp lắm nhưng khá chân thật, nếu được training kỹ hơn khách sạn này sẽ là một nơi nghỉ dưỡng lý tưởng, nhất là cho honeymoon..		1
Nếu du khách biết đến nơi đây, khách sạn sẽ đông vui hơn...phòng ốc đẹp, thức ăn ngon...bãi biển thơ mộng...là thế mạnh...		2;3
Tuy nhiên nhân viên ở đây chân thật và hiền hòa..khâu đón tiếp nên có một nghi thức gì đó.		1
View của Ana Mandara đẹp nhưng vì mới đưa vào hoạt động thử nên nhiều dịch vụ như truyền hình cáp tín hiệu rất kém, internet cũng chưa truy cập được.		5
Bân cạnh đó, Ana Mandara Huế còn có đội ngũ nhân viên giỏi, chu đáo, đầu bếp nhà hàng trình độ tay nghề cao, thức ăn được chế biến công phu và ngon miệng.		1;3
Tuy nhiên giá cả rất hợp lý.		4
Nhân viên lễ tân thiếu tế nhị.		1
Phòng ở mùi ẩm mốc, không đáng với giá tiền.		2
Ana Mandara Villas DaLat Resort & Spa ở hơi xa trung tâm thành phố, di chuyển phải gọi taxi tuy nhiên villa nằm xa vị trí taxi có thể đón khách do đó khách đi bộ lên dốc khá là mệt.		4
Phòng ốc sạch sẽ, tương đối đẹp và có cá tính.		2
Phòng tắm có bồn tắm rất đẹp, tuy nhiên không có xà phòng tắm bồn (bath foam).		2;5
Ana Mandara Villas DaLat Resort & Spa đẹp, nhân viên nhiệt tình, dễ thương, cũng không xa trung tâm mấy.		1;2
Chất lượng Ana Mandara Villas DaLat Resort & Spa phục vụ rất tốt, đồ ăn ngon.		1;3
Phòng sạch sẽ nhưng cảm giác không thoải mái vì cách bày trí nội thất.		2
Bữa sáng rất đơn điệu không xứng với đẳng cấp 5 sao.		3
Không gian đẹp, yên tĩnh,dịch vụ tốt , thân thiện, có rất nhiều thứ còn cần khám phá .		1
Phòng sạch sẽ, nhân viên thân thiện, đồ ăn ít món, vị trí Ana Mandara Villas DaLat Resort & Spa xa trung tâm nên hơi buồn.		1;2;3
Nhân viên phục vụ niềm nở nhưng hơi chậm. 	1
Máy sưởi không đủ công suất. 	5
Trang thiết bị trong phòng cũ.		5
Nhân viên khách sạn rất nhiệt tình, đồ ăn nấu ngon nhưng đồ ăn sáng thực đơn hơi kém, cảnh quan ở khách sạn đẹp nhưng buồn vì trời hay mưa.		1;3
Tất cả đồ dùng trong Ana Mandara Villas DaLat Resort & Spa đều xuống cấp (công tắc đèn hư, tivi mở không được, wifi thì không sử dụng được, sàn gỗ khi di chuyển thì kêu, điện thoại trong phòng thì không sử dụng được,...).		5
Phục vụ không tốt.		1
Ana Mandara Villas DaLat Resort & Spa cửa không an toàn, nhà hàng đầy ruồi, nhân viên phục vụ không tốt, trang bị phòng cỡ 3 sao.		1;5
Nhân viên cực kỳ thân thiện, thức ăn ngon, phòng ốc sạch sẽ.		1;2;3
Phòng (mình book Villa Room ) phòng rộng rãi có cửa sổ để bước ra ban công.		2
Thiết bị nội thất trong phòng ngủ khá đầy đủ.		5
Khách sạn không đạt tiêu chuẩn 5 sao.		2
View không đẹp lắm.		2
Nhân viên phục vụ chưa tốt lắm, thức ăn không phong phú.		2;3
Khách sạn tốt, tuy nhiên toilet không có vòi rửa, gây bất tiện, buffet sáng thì quá ít món ăn, gây nhàm chán! 	2;3;5
khách sạn theo kiểu cổ, vật dụng mọi thứ đều cũ, thiết kế không tiện lợi cho việc sử dụng.		5
Nhân viên thái độ không tồi nhưng so với tiêu chuẩn 5 sao thì chưa đủ.		1
Đồ ăn sáng cũng được.		3
Phòng ốc ẩm thấp và sàn nhà không được sạch sẽ, cần vệ sinh sạch sẽ các ghế ngồi bọc vải và trang trí hoa tươi nhiều hơn.		2
Thái độ phục vụ và phong cách phục vụ của nhân viên tương đối tốt, thân thiện.		1
Thức ăn ngon, nhân viên spa chuyên nghiệp giá cả hợp lý.		1;3;4
Về khách sạn: rất tiện nghi và sang trọng, nhân viên thân thiện nhiệt tình.		1;2
Chúng tôi rất hài lòng với 2 đêm nghỉ dưỡng ở đây, ăn sáng ngon, bể bơi tuyệt vời, phòng ốc ấm cúng.		2;3
Nhân viên rất thân thiện và dễ mến.		1
Khách sạn cảnh quan đẹp, đồ ăn sáng ngon.		2;3
Nhân viên thân thiện, chu đáo.		1
Ăn sáng ngon, nhiều món phù hợp với khách nước ngoài.		3
Phòng trang trí theo phong cách cổ điển..xưa..cũ...		2
Phòng sạch sẽ, khung cảnh đẹp.		2
Nhân viên phục vụ rất nhiệt tình và chu đáo.		1
Bữa sáng cũng rất là ngon.		3
Phòng ốc thì có đầy đủ tiện nghi còn có cả bể bơi nữa_đây cũng là 1 điều tôi cảm thấy rất tích thú trong khu resort này! 	2
Về resort: phòng ốc đẹp và sang trọng, view đẹp.		2
Buffet sáng chất lượng, nhân viên niềm nở vui vẻ.		1;3
Tuy nhiên, các tiện nghi trong phòng tôi cảm thấy chưa hài lòng vì nó chưa thật sự mang đến sự tiện nghi, hiện đại.		5
Resort đẹp yên tĩnh,thích hợp nghỉ dưỡng,nhân viên phục vụ nhiệt tình! 	1;2
Các căn biệt thự thật sự đẹp, họ có một sự lột xác đáng kinh ngạc, khác hoàn toàn với vẻ hoang sơ trước đây mà thực dân Pháp để lại.		2
Điểm tâm thật sự rất ngon, các nhân viên đáng yêu và dịch vụ tuyệt vời.		1;3
Không gian, phòng ốc và dịch vụ có thể nói xứng đáng hàng đầu tại Đà Lạt, chúng tôi thật sự rất hài lòng với kỳ nghỉ của mình tại nơi này.		1;2
Nó nằm ở phần cuối của một con đường dài và cách hơi xa thành phố.		4
Các dãy phòng sạch sẽ và ấm cúng, giường nằm cực kỳ thoải mái, dễ chịu.		2
Điều duy nhất mình không hài lòng đó là các nhân viên dường như đang cố gắng bán các tour khách sạn với giá "cắt cổ".		4
Các nhân viên khá tận tình, tôi rất cảm ơn Yến - cô ấy đã cung cấp mọi thứ chúng tôi cần, thậm chí cả việc đặt tour du lịch và tìm một hướng dẫn viên kiêm tài xế cho chuyến du lịch của chúng tôi.		1
Khu biệt thự chúng tôi ở rất ấm cúng và trang bị đầy đủ một thứ mà chúng tôi cần.		2;5
Dịch vụ mát-xa trong khu biệt thự cũng rất tuyệt vời.		1
Phòng ốc và các dịch vụ là một trong những điều tốt nhất mà chúng tôi từng được sử dụng và phục vụ trong tất cả những lần đi du lịch từ trước tới nay.		1;2
Đồ ăn trong nhà hàng rất ngon, còn có phục vụ cả ăn khuya nữa.		3
Các nhân viên thân thiện và tận tình nhất mà tôi từng thấy.		1
Tôi không thích phòng của tôi lắm sau khi hoàn tất thủ tục đặt phòng nhưng các nhân viên dễ thương ở đây đã làm tôi hài lòng, họ xử lý rất chuyên nghiệp và lịch sự.		1;2
Căn phòng mới này rộng rãi và có hướng tầm nhìn ra vùng ngoại ô, rất trong lành và yên bình.		2
Thế nhưng phòng tắm lại hơi kỳ lạ một chút.		2
Các nhân viên đều thân thiện họ tôn trọng quyền cá nhân riêng tư của khách hàng nên tôi cảm thấy rất thoải mái và tự do.		1
Cảnh vật ở đây đẹp và đồ ăn ngon và tôi hài lòng với mọi thứ.		3
Có lẽ đây mới chính là khách sạn tốt nhất Đà Lạt.		2
Chúng tôi đến khách sạn này rất muộn nhưng vẫn được các nhân viên chào đón nhiệt tình và được sắp xếp ở trong một căn phòng đẹp với lò sưởi ấm cúng.		1
Đồ ăn rất ngon, cảnh quan đẹp tới nỗi khó mà diễn tả hết được bằng lời.		3
Ana Mandara khá đẹp, sang trọng nhưng không hề phô trương.		2
Nhân viên nhiệt tình và chu đáo.		1
Bữa sáng có nhiều lựa chọn đủ loại món ăn Âu , Á.		3
Phòng ốc rộng rãi, sạch sẽ và ấm cúng. 	2
Khách sạn rất đẹp, phong cách độc đáo.		2
Căn phòng được trang trí rất hài hòa.		2
Giường nằm thoải mái, tôi có cảm giác cứ như ở nhà mình vậy.		5
Thức ăn ở đây rất ngon, nhân viên thân thiện và tận tình. 	1;3
Hệ thống phòng ốc rộng rãi, khu vực nghỉ ngơi cho khách luôn được đảm bảo yên tĩnh, thông thoáng.		2
Còn nữa, bữa sáng ở đây rất ngon, có rất nhiều món cho bạn tha hồ lựa chọn.		3
Resort rất rộng, đẹp, cổ kính mang đậm phong cách Pháp với nhiều biệt thự nằm tách biệt trên các ngọn đồi...	2
Về trang thiết bị trong phòng thì là đồ mới nhưng thiết kế theo phong cách của những thập niên trước, như tủ quần áo kiểu cổ, cả tủ tivi, công tắc đèn, công tắc quạt trần, bồn tắm...thì rất chi là cổ nữa.		5
Quản gia của tôi là hai bạn Nhi và Linh rất cẩn thận và Chu đáo.		1
Khách sạn rất sạch sẽ, cổ kính.		2
Nhân viên phục vụ nhiệt tình chu đáo.		1
Tôi cũng thích món ăn Buffet ở đây mặc dù không nhiều đồ ăn nhưng rất ngon, ngủ ở khách sạn rất yên tĩnh, có sự trải nghiệm về vẻ cổ kính của khách sạn này.		3
Khu biệt thự này nằm trên một ngọn đồi xinh xắn.		4
Chúng tôi ở trong một phòng ngủ lớn, phòng tắm rộng với một phòng khách riêng biệt.		2
Chúng tôi đã có những trải nghiệm tuyệt vời của dịch vụ khách sạn 5* và phòng ốc thiết kế theo kiến trúc Pháp cổ điển và phòng khoáng.		2
Thái độ của nhân viên hòa nhã dễ thương làm chúng tôi cũng thoải mái dễ chịu hơn so với việc liên hệ trước đó.		1
Những thông tin chúng tôi yêu cầu không được cung cấp đầy đủ và cần thiết, và nhân viên cũng không nhiệt tình lắm.		1
Resort quá đẹp so với tưởng tượng ban đầu của tôi, với lối kiến trúc Pháp hầu như giữ nguyên vẹn hình dáng bên ngoài.		2
Chúng tôi rất hài lòng với chất lượng phòng ốc và phong cách phục vụ ân cần, chu đáo của toàn thể nhân viên ở đây, thức ăn của nhà hàng nấu rất ngon, các con tôi rất thích khi được nghỉ ở đây và mong được quay lại lần nữa.		1;2;3
Hệ thống villa đẹp, sang trọng, phong cách, yên tĩnh, thích hợp nghỉ dưỡng.		2
View rất lãng mạn, phòng ốc sạch sẽ, không có mùi, nhân viên ân cần, chu đáo.		2
Ăn sáng cũng ngon! 	3
Phong cách phục vụ của nhân viên khách sạn và nhân viên Công ty Chudu24 đều vui vẻ và nhiệt tình.		1
Phương thức phục vụ ở cả khâu phục vụ phòng & nhà hàng đều rất không chuyên nghiệp.		1
Ăn sáng thì đơn điệu, đầu bếp không chuyên nghiệp, thức ăn trình bày rất không có thẩm mỹ.		3
Phong cách phục vụ tận tình lịch sự.		1
Resort rất đẹp và phong cảnh và mang đậm nét cổ của Pháp, tôi rất thoải mái khi ở tại đây.		2
Bố cục khuôn viên khách sạn và phòng ngủ rất tinh tế, mang lại cảm giác rất thoải mái.		2
Đội ngũ nhân viên tại Ana Mandara rất nhiệt tình và chu đáo, phúc vụ khách rất tối.		1
Dịch vụ tốt.		1
Thái độ phục vụ của nhân viên rất thân thiện, có tính chuyên nghiệp.		1
Nhà hàng nấu tuyệt ngon.		3
Nhà hàng nấu ăn ngon, thực đơn phong phú và tôi có thể chọn lựa nhiều món, bữa sáng cũng như bữa tối đều rất hợp khẩu vị, nếu không thì tôi vẫn có thể lựa chọn ăn ở bên ngoài.		3
Villa chúng tôi ở giống như một ngôi nhà vậy, phòng khách, phòng ngủ, phòng tắm đều riêng, có cả phòng đọc sách nữa.		2
Quản gia villa thì rất thân thiện, mỗi lần yêu cầu thêm dịch vụ hay cần thêm bất cứ thứ gì anh này đều nhiệt tình giúp đỡ.		1
Mình rất hài lòng về cách phục vụ của Ana Mandara Villas DaLat Resort & Spa, nhưng có một điều nên bổ sung vào phòng khách và phòng ngủ nên có hoa để xứng đáng với tên thành phố ngàn hoa.		1
Khu vườn xinh tươi, ẩm thực của nhà hàng chấp nhận được.		3
Nhân viên niềm nở, thân thiện.		1
Mọi thứ ở đây đều rất tuyệt từ view đến thức uống ne, phục vụ và nhất là bữa sáng rất ngon.		1;3
Bồn tắm thì rộng và sạch sẽ.		5
Chăn gối cũng sạch và thơm nữa.		5
Không gian yên tĩnh,phòng ốc thiết kế rất đặc biệt,rất lãng mạn,nhân viên rất thân thiện và nhiệt tình.		1;2
Khách sạn không nằm gần khu vực bờ Hồ Xuân Hương, khá yên tĩnh và phù hợp phong cách khách sạn.		4
Phóng hơi nhỏ nhưng bố trí hợp lý, không gian mở và xanh.		2
Nhân viên khách sạn thân thiện, sẵn sàng cung cấp thông tin cho khách hàng.		1
Khách sạn rất tuyệt.		2
phòng ốc rộng rãi nhưng cảm giác ấm cúng.		2
nhân viên rất nhiệt tình và vui vẻ, từ tiếp tân bảo vệ và quản gian đều mang lại cảm giác thân thiện.		1
Bữa ăn sáng rất ngon, giá cả hợp lý.		3;4
Khu căn hộ Cantavil Hoàn Cầu với tất cả các phòng đều được thiết kế hiện đại, trang nhã, thoải mái, có tầm nhìn ra quang cảnh thành phố, trong phòng trang bị đầy đủ Tivi, tù lạnh, tủ quần áo, khu vực tiếp khách cùng truyền hình cáp/vệ tinh màn hình phẳng.		2;5
Nói chung mọi thứ đều ổn, thích nhất là dịch vụ Spa rất tuyệt vời, hồ bơi view sông rất đẹp.		1
Ăn sáng hơi ít món nhưng khá ngon.		3
Nhân viên Anantara Hội An Resort nhiệt tình vui vẻ.		1
Nhân viên lễ tân thân thiện, thức ăn ngon.		1;3
Dịch vụ spa tuyệt vời.		1
Dịch vụ phà ra biển rất thú vị.		1
Giá phòng Anantara Hội An Resort so với tiêu chuẩn 4 sao và cách phục vụ là ok.		4
Vị trí Anantara Hội An Resort nằm gần phố cổ, cách biển khoảng 5km không quá xa.		4
Phòng khá tốt, trang thiết bị còn mới.		2;5
Nhân viên thân thiện và nhiệt tình.	1
Đồ ăn sáng không phong phú tuy nhiên thức ăn ngon, hợp khẩu vị.		3
